data;empresa;categoria;tipo;descricao;valor
2034-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;394
2034-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;375
2034-08-31;Pousada da Ponte;Variável;Operacional;Padaria;811
2034-08-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;283
2034-08-31;Pousada da Ponte;Variável;Operacional;Manutenção;325
2034-08-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;377
2034-08-31;Pousada da Ponte;Variável;CMV;Mercadoria;312
2034-09-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-09-30;Pousada da Ponte;Fixa;Administrativa;Energia;3497
2034-09-30;Pousada da Ponte;Fixa;Administrativa;Água;547
2034-09-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-09-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-09-30;Pousada da Ponte;Variável;Administrativa;Impostos;1932
2034-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3719
2034-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;413
2034-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;364
2034-09-30;Pousada da Ponte;Variável;Operacional;Padaria;881
2034-09-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;201
2034-09-30;Pousada da Ponte;Variável;Operacional;Manutenção;294
2034-09-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;334
2034-09-30;Pousada da Ponte;Variável;CMV;Mercadoria;492
2034-10-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-10-31;Pousada da Ponte;Fixa;Administrativa;Energia;3240
2034-10-31;Pousada da Ponte;Fixa;Administrativa;Água;581
2034-10-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-10-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-10-31;Pousada da Ponte;Variável;Administrativa;Impostos;1708
2034-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3345
2034-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;386
2034-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;425
2034-10-31;Pousada da Ponte;Variável;Operacional;Padaria;853
2034-10-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;241
2034-10-31;Pousada da Ponte;Variável;Operacional;Manutenção;392
2034-10-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;206
2034-10-31;Pousada da Ponte;Variável;CMV;Mercadoria;496
2034-11-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-11-30;Pousada da Ponte;Fixa;Administrativa;Energia;3313
2034-11-30;Pousada da Ponte;Fixa;Administrativa;Água;590
2034-11-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-11-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-11-30;Pousada da Ponte;Variável;Administrativa;Impostos;1999
2034-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3287
2034-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;326
2034-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;344
2034-11-30;Pousada da Ponte;Variável;Operacional;Padaria;944
2034-11-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;257
2034-11-30;Pousada da Ponte;Variável;Operacional;Manutenção;218
2034-11-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;445
2034-11-30;Pousada da Ponte;Variável;CMV;Mercadoria;446
2034-12-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-12-31;Pousada da Ponte;Fixa;Administrativa;Energia;3357
2034-12-31;Pousada da Ponte;Fixa;Administrativa;Água;584
2034-12-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-12-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-12-31;Pousada da Ponte;Variável;Administrativa;Impostos;1621
2034-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3588
2034-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;435
2034-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;359
2034-12-31;Pousada da Ponte;Variável;Operacional;Padaria;904
2034-12-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;235
2034-12-31;Pousada da Ponte;Variável;Operacional;Manutenção;313
2034-12-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;254
2034-12-31;Pousada da Ponte;Variável;CMV;Mercadoria;489
2035-01-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-01-31;Pousada da Ponte;Fixa;Administrativa;Energia;3270
2035-01-31;Pousada da Ponte;Fixa;Administrativa;Água;568
2035-01-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-01-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-01-31;Pousada da Ponte;Variável;Administrativa;Impostos;1766
2035-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4396
2035-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;449
2035-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;369
2035-01-31;Pousada da Ponte;Variável;Operacional;Padaria;838
2035-01-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;247
2035-01-31;Pousada da Ponte;Variável;Operacional;Manutenção;266
2035-01-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;429
2035-01-31;Pousada da Ponte;Variável;CMV;Mercadoria;460
2035-02-28;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-02-28;Pousada da Ponte;Fixa;Administrativa;Energia;3355
2035-02-28;Pousada da Ponte;Fixa;Administrativa;Água;540
2035-02-28;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-02-28;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-02-28;Pousada da Ponte;Variável;Administrativa;Impostos;1542
2035-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4355
2035-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;391
2035-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;414
2035-02-28;Pousada da Ponte;Variável;Operacional;Padaria;809
2035-02-28;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;259
2035-02-28;Pousada da Ponte;Variável;Operacional;Manutenção;207
2035-02-28;Pousada da Ponte;Variável;Folha de Pagamento;Diária;280
2035-02-28;Pousada da Ponte;Variável;CMV;Mercadoria;381
2035-03-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-03-31;Pousada da Ponte;Fixa;Administrativa;Energia;3270
2035-03-31;Pousada da Ponte;Fixa;Administrativa;Água;591
2035-03-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-03-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-03-31;Pousada da Ponte;Variável;Administrativa;Impostos;1798
2035-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4030
2035-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;381
2035-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;357
2035-03-31;Pousada da Ponte;Variável;Operacional;Padaria;985
2035-03-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;268
2035-03-31;Pousada da Ponte;Variável;Operacional;Manutenção;287
2035-03-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;242
2035-03-31;Pousada da Ponte;Variável;CMV;Mercadoria;395
2035-04-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-04-30;Pousada da Ponte;Fixa;Administrativa;Energia;3389
2035-04-30;Pousada da Ponte;Fixa;Administrativa;Água;537
2035-04-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-04-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-04-30;Pousada da Ponte;Variável;Administrativa;Impostos;1810
2035-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4200
2035-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;395
2035-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;362
2035-04-30;Pousada da Ponte;Variável;Operacional;Padaria;858
2035-04-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;215
2035-04-30;Pousada da Ponte;Variável;Operacional;Manutenção;285
2035-04-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;481
2035-04-30;Pousada da Ponte;Variável;CMV;Mercadoria;423
2035-05-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-05-31;Pousada da Ponte;Fixa;Administrativa;Energia;3258
2035-05-31;Pousada da Ponte;Fixa;Administrativa;Água;505
2035-05-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-05-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-05-31;Pousada da Ponte;Variável;Administrativa;Impostos;1982
2035-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4158
2035-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;406
2035-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;334
2035-05-31;Pousada da Ponte;Variável;Operacional;Padaria;937
2035-05-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;278
2035-05-31;Pousada da Ponte;Variável;Operacional;Manutenção;352
2035-05-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;221
2035-05-31;Pousada da Ponte;Variável;CMV;Mercadoria;421
2035-06-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-06-30;Pousada da Ponte;Fixa;Administrativa;Energia;3450
2035-06-30;Pousada da Ponte;Fixa;Administrativa;Água;552
2035-06-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-06-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-06-30;Pousada da Ponte;Variável;Administrativa;Impostos;1723
2035-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4239
2035-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;444
2035-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;324
2035-06-30;Pousada da Ponte;Variável;Operacional;Padaria;868
2035-06-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;265
2035-06-30;Pousada da Ponte;Variável;Operacional;Manutenção;428
2035-06-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;207
2035-06-30;Pousada da Ponte;Variável;CMV;Mercadoria;485
2035-07-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-07-31;Pousada da Ponte;Fixa;Administrativa;Energia;3305
2035-07-31;Pousada da Ponte;Fixa;Administrativa;Água;514
2035-07-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-07-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-07-31;Pousada da Ponte;Variável;Administrativa;Impostos;1639
2035-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3762
2035-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;401
2035-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;387
2035-07-31;Pousada da Ponte;Variável;Operacional;Padaria;984
2035-07-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;212
2035-07-31;Pousada da Ponte;Variável;Operacional;Manutenção;287
2035-07-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;473
2035-07-31;Pousada da Ponte;Variável;CMV;Mercadoria;463
2035-08-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-08-31;Pousada da Ponte;Fixa;Administrativa;Energia;3339
2035-08-31;Pousada da Ponte;Fixa;Administrativa;Água;522
2035-08-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-08-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-08-31;Pousada da Ponte;Variável;Administrativa;Impostos;1697
2035-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3767
2035-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;341
2035-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;444
2035-08-31;Pousada da Ponte;Variável;Operacional;Padaria;851
2035-08-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;240
2035-08-31;Pousada da Ponte;Variável;Operacional;Manutenção;323
2035-08-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;217
2035-08-31;Pousada da Ponte;Variável;CMV;Mercadoria;318
2035-09-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-09-30;Pousada da Ponte;Fixa;Administrativa;Energia;3357
2035-09-30;Pousada da Ponte;Fixa;Administrativa;Água;556
2035-09-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-09-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-09-30;Pousada da Ponte;Variável;Administrativa;Impostos;1746
2035-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3600
2035-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;433
2035-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;339
2035-09-30;Pousada da Ponte;Variável;Operacional;Padaria;814
2035-09-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;226
2035-09-30;Pousada da Ponte;Variável;Operacional;Manutenção;302
2035-09-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;467
2035-09-30;Pousada da Ponte;Variável;CMV;Mercadoria;498
2035-10-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-10-31;Pousada da Ponte;Fixa;Administrativa;Energia;3263
2035-10-31;Pousada da Ponte;Fixa;Administrativa;Água;598
2035-10-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-10-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-10-31;Pousada da Ponte;Variável;Administrativa;Impostos;1501
2035-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4315
2035-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;337
2035-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;439
2035-10-31;Pousada da Ponte;Variável;Operacional;Padaria;875
2035-10-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;293
2035-10-31;Pousada da Ponte;Variável;Operacional;Manutenção;473
2035-10-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;265
2035-10-31;Pousada da Ponte;Variável;CMV;Mercadoria;421
2035-11-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-11-30;Pousada da Ponte;Fixa;Administrativa;Energia;3399
2035-11-30;Pousada da Ponte;Fixa;Administrativa;Água;521
2035-11-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-11-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-11-30;Pousada da Ponte;Variável;Administrativa;Impostos;1682
2035-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4270
2035-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;349
2035-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;369
2035-11-30;Pousada da Ponte;Variável;Operacional;Padaria;842
2035-11-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;236
2035-11-30;Pousada da Ponte;Variável;Operacional;Manutenção;491
2035-11-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;474
2035-11-30;Pousada da Ponte;Variável;CMV;Mercadoria;358
2035-12-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2035-12-31;Pousada da Ponte;Fixa;Administrativa;Energia;3406
2035-12-31;Pousada da Ponte;Fixa;Administrativa;Água;501
2035-12-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2035-12-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2035-12-31;Pousada da Ponte;Variável;Administrativa;Impostos;1971
2035-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3919
2035-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;370
2035-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;416
2035-12-31;Pousada da Ponte;Variável;Operacional;Padaria;939
2035-12-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;227
2035-12-31;Pousada da Ponte;Variável;Operacional;Manutenção;498
2035-12-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;217
2035-12-31;Pousada da Ponte;Variável;CMV;Mercadoria;301
